Vdot_m3ph;Head_m;Efficiency_pct;speed_pct;degree
0;	80.14305005;			0; 100; 2
4.651334287;	77.75859472;			40.54019121;
9.302668575;	75.36089729;			58.80603805;
10.59427568;	74.43303428;			62.04355113;
13.95400286;	71.18775152;			68.35993729;
17.93832266;	59.80712946;			72.99872673;
18.01212383;	59.60422913;			73.03855163;
21.9238981;     48.48218043;			72.26591973;
25.98178486;	36.36683701;			64.28598296;
