Vdot_m3ph;Head_m;Efficiency_pct;speed_pct;degree
0;	36.6456822;			0; 80; 2
0.712466071;	35.10480263;			25.42693296;
1.151992032;	34.16069616;			33.7920822;
1.424932142;	33.48330874;			37.48030064;
2.137398213;	31.07527357;		43.60443111;
2.849864284;	27.30398177;			45.66141395;
3.562330356;	21.82493105;			43.20506788;
3.56267488 ;	21.82184838;			43.20256227;
4.274796427;	14.61451259;			34.62854932;

