263.7055556	0.010214381
269.2611111	0.006953556
274.8166667	0.005034859
280.3722222	0.003837151
285.9277778	0.003048957
291.4833333	0.002504487
297.0388889	0.002110764
302.5944444	0.001813287
308.15	0.001578982
313.7055556	0.001387306
319.2611111	0.0012254
324.8166667	0.001085285
330.3722222	0.000962154
335.9277778	0.000853255
344.2611111	0.000713618
349.8166667	0.000635477
355.3722222	0.000569055
360.9277778	0.000514325
366.4833333	0.00047139
372.0388889	0.000440597
